Title,Full Description,Link,Category,Publication Date,Closing Date,Organization
W6898-250746 - Pressure Vessel Maintenance - CFB Gagetown,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/ws5016051568-doc5017328674,Services,"2025/02/26
Amended",2025/03/11,Department of National Defence (DND)
Vessels Reactors,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/cb-970-79186953,Goods,2025/02/26,2025/03/25,National Research Council Canada
Request for Supply Arrangement - Vessel Charters,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/cb-7678-41616716,Services,"2024/06/24
Amended",2029/12/31,Department of Fisheries and Oceans
FABRICATION AND INSTALLATION OF COMMUNITY SIGNS,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/onrefad2c07f7-7487-4f2e-960b-487c56af13fb,Construction,"2024/10/23
Amended",2024/10/23,Town Of Whitchurch-Stouffville
"Provision of TRANSMITTER,PRESSURE MUO23086 Request for Proposal",,https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=MUO23086,Goods,2023/08/09,2023/09/25,NATO - North Atlantic Treaty Organization
"Provision of SWITCH,PRESSURE MUO23049 Request for Proposal",,https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=MUO23049,Goods,2023/03/10,2023/04/24,NATO - North Atlantic Treaty Organization
"Provision of ALTIMETER,PRESSURE MUO22101 Request for Proposal",,https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=MUO22101,Goods,2022/11/08,2022/11/28,NATO - North Atlantic Treaty Organization
"VALVE,REGULATING,FLUID PRESSURE AVO24051 Request for Proposal",,https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=AVO24051,Goods,2024/12/03,2024/12/16,NATO - North Atlantic Treaty Organization
"ALTIMETER,PRESSURE for CN-235 CSP22075R Request for Proposal",,https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=CSP22075R,Goods,2023/02/03,2023/02/26,NATO - North Atlantic Treaty Organization
"ALTIMETER,PRESSURE for CN-235 CSP22075 Request for Proposal",,https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=CSP22075,Goods,2022/10/27,2022/11/13,NATO - North Atlantic Treaty Organization
Hydrographic Survey Vessels,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/pw-mc-047-29443,Goods,"2025/02/24
Amended",2025/03/11,Fisheries and Oceans Canada
"K3D33-241167 – NISO Vessel Charter, Atlantic and Pacific Coast",,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/ws5031943525-doc5031986071,Services,"2025/02/26
Amended",2025/03/11,Department of the Environment (ECCC )
F7044-200268 - RFSA Refresh for In-Water Vessel Cleaning with Capture,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/ws5004253210-doc5004373642,Services,2025/02/03,2026/01/30,Canadian Coast Guard (CCG)
Fabrication et gravure de plaques d’identification,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/qc20033854,Services related to goods,2024/12/03,2025/01/16,Ministère de la Culture et des…
"SUPPLY OF TRANSMITTER, PRESSURE FOR AS 532AL MAR24003R Request for…","SUPPLY OF TRANSMITTER, PRESSURE FOR AS 532AL MAR24003R Request for Proposal",https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=MAR24003R,Goods,2024/12/12,2025/01/22,NATO - North Atlantic Treaty Organization
ALTIMETER PRESSURE for C-235 aircraft 24LAS061 Future Business…,ALTIMETER PRESSURE for C-235 aircraft 24LAS061 Future Business Opportunities,https://eportal.nspa.nato.int/eProcurement/FBO/eProcurementFBODetails.aspx?OpportunityId=24LAS061,Goods,2024/06/06,2024/06/19,NATO - North Atlantic Treaty Organization
"Provision of VALVE, REGULATING, FLUID PRESSURE MUO25008 Request for…","Provision of VALVE, REGULATING, FLUID PRESSURE MUO25008 Request for Proposal",https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=MUO25008,Goods,2025/01/06,2025/02/05,NATO - North Atlantic Treaty Organization
Altimeter pressure for NH-300C Helicopter MAM230013 Request for Proposal,,https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=MAM230013,Goods,2023/02/14,2023/03/09,NATO - North Atlantic Treaty Organization
Altimeter Pressure for NH-300C Helicopter MAM220083 Request for Proposal,,https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=MAM220083,Goods,2022/11/19,2022/11/28,NATO - North Atlantic Treaty Organization
Pressure sensitive adhesive_AS332/AS532 helicopter MAM230019 Request for…,Pressure sensitive adhesive_AS332/AS532 helicopter MAM230019 Request for Proposal,https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=MAM230019,Goods,2023/03/08,2023/03/22,NATO - North Atlantic Treaty Organization
Image Sensors Fabrication Services,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/onref27a83e89-de1a-42b1-98ed-0b9764e42cbe,"Services, Goods",,2025/03/14,University Of Toronto
HealthPRO RFP 03289 Low Pressure Irrigation Solution,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/nshealthprojune2025rfp03289,Goods,2024/07/24,2024/09/18,HealthPro Procurement Services Inc.
RFSA - Small Vessel Disposal Services,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/pw-mer-008-29327,Services,"2024/11/01
Amended",2029/03/30,Public Works and Government Services…
W8482-253508 – In-Water Vessel Cleaning Services for DND 2025,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/ws5046176031-doc5046245496,Services,2025/02/28,2025/03/17,Department of National Defence (DND)
Medium/Large Vessel Recycling Services,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/pw-mer-005-29423,Services,2025/01/06,2029/03/30,Public Works and Government Services…
